Timestamp,open,high,low,close,volume_btc,volume_currency,wtd_price,momfinal,pricemafinal,vixfinal,compound
2018-05-09 01:00:00,9130.35,9169.54,9122.63,9154.5,53.07,485666.1,9151.41,1.6283522623247764,1.2831384072933736,0.2091688209882884,0.6203510370246398
2018-05-09 02:00:00,9160.62,9164.23,9105.0,9111.44,112.83,1030431.9,9132.22,1.7155360436110838,1.5725595311626057,0.1458046137723063,0.7656302713553733
2018-05-09 03:00:00,9077.0,9082.69,9000.0,9037.18,715.6,6465701.9,9035.36,1.8977715894598621,2.0784264529216205,0.2500189625164881,0.642579031707032
2018-05-09 04:00:00,9041.0,9047.67,8974.62,9011.01,611.28,5509809.24,9013.54,2.067440387372684,2.0990538065819293,0.04737359555464594,0.625015685985322
2018-05-09 05:00:00,9075.69,9080.3,9011.0,9062.2,534.89,4835559.81,9040.21,2.090917995468282,1.5289779934624346,0.393999903201313,0.4152542785397993
2018-05-09 06:00:00,9067.08,9096.78,9046.0,9046.01,285.37,2588018.92,9068.88,2.1054065156454325,1.542973064919316,0.08307456114591802,0.4907473205885826
2018-05-09 07:00:00,9088.3,9092.91,9062.0,9070.32,162.14,1471686.64,9076.54,2.049539946469407,1.2454393473989402,0.04493766132155785,0.6214619935580146
2018-05-09 08:00:00,9023.01,9097.5,9018.0,9092.98,243.63,2208057.14,9063.34,1.9472493156667403,0.9833696272673181,0.14032377685778097,0.6021093489377594
2018-05-09 09:00:00,9107.92,9128.2,9080.0,9097.57,140.16,1276317.58,9106.16,1.8383220875091648,0.8741334510794186,0.8392962271901088,0.6303765064762078
2018-05-09 10:00:00,9105.4,9123.69,9084.37,9123.68,144.45,1315036.32,9104.04,1.6938807765446564,0.6043564950534017,0.9970512161857756,0.5235828550339123
2018-05-09 11:00:00,9199.77,9251.31,9176.42,9230.0,479.62,4421212.7,9218.11,1.4069342164636678,0.2885615230701968,0.28068687728193853,0.5728961741409343
2018-05-09 12:00:00,9265.21,9328.09,9260.6,9278.09,633.84,5894694.27,9299.92,1.0829827007819364,0.708881485488068,0.08132273609511081,0.5077881781742255
2018-05-09 13:00:00,9273.24,9307.83,9250.0,9280.0,479.48,4446285.39,9273.17,0.7884435607171,0.7635258962075864,0.2687350839543269,0.7376106725980813
2018-05-09 14:00:00,9262.46,9282.27,9244.9,9277.07,177.26,1641778.91,9261.97,0.5219793263549741,0.779543666519939,0.5660973539772379,0.6045139970807845
2018-05-09 15:00:00,9301.45,9305.0,9271.71,9287.13,122.11,1134508.71,9290.57,0.25843769202926375,0.8950803656438212,0.7291919645224142,0.60135503101096
2018-05-09 16:00:00,9272.3,9296.99,9265.08,9284.57,87.59,812941.68,9281.73,0.012976579614863098,0.9335497384448225,0.7715739140350752,0.5612741505594495
2018-05-09 17:00:00,9300.94,9368.79,9297.0,9331.04,443.63,4141861.51,9336.31,0.29238355837276847,1.358967204923891,0.8197535594141607,0.5197955032155887
2018-05-09 18:00:00,9309.92,9335.0,9292.8,9318.91,112.86,1051675.28,9318.81,0.5622081577185564,1.3027842371480594,0.7586650439852518,0.6206281195642875
2018-05-09 19:00:00,9268.24,9287.86,9241.98,9255.52,296.83,2748657.99,9260.16,0.7109935023279167,0.77778088988678,0.033436988185969005,0.5607730382507783
2018-05-09 20:00:00,9271.31,9304.0,9271.23,9271.23,74.17,688763.81,9286.18,0.8730879812428903,0.9318284315658242,0.30074969947070185,0.6421328762907033
2018-05-09 21:00:00,9247.07,9255.0,9179.98,9229.94,631.53,5816556.28,9210.28,0.9601517963610662,0.6290257092806678,0.3370052721696664,0.8345748605978055
2018-05-09 22:00:00,9240.0,9335.0,9240.0,9334.32,317.33,2951317.33,9300.37,1.208769405590601,1.5625734223127405,3.52728010118437,0.5027215410285202
2018-05-09 23:00:00,9311.64,9311.79,9266.35,9281.89,136.1,1264162.09,9288.66,1.3528590808120298,1.1530251940427838,2.1290236627406296,0.704480771621181
2018-05-10 00:00:00,9308.49,9366.67,9297.81,9338.31,127.82,1194104.47,9341.74,1.567632522430575,1.6526567142544764,0.7265412585812757,0.888442908788154
2018-05-10 01:00:00,9312.9,9351.1,9300.2,9329.73,73.13,681650.94,9320.79,1.7376227872224228,1.5788828804063981,0.5981083112609298,0.8033942292245225
2018-05-10 02:00:00,9301.65,9324.0,9274.65,9300.81,122.22,1137700.47,9308.49,1.8330678758022145,1.3368980328457134,0.3165389571063053,0.6929563114849584
2018-05-10 03:00:00,9314.41,9330.0,9285.95,9301.99,31.14,289739.99,9303.95,1.9061785042599375,1.3466302452168206,0.014229240208586392,0.7300852353265506
2018-05-10 04:00:00,9322.62,9343.56,9315.4,9328.36,107.67,1004450.0,9328.87,1.9903171868484484,1.5425847076344021,0.11166723052095405,0.7477843088675246
2018-05-10 05:00:00,9327.97,9349.2,9315.41,9335.31,52.72,491972.39,9331.63,2.0560125479904148,1.5791580040257116,0.18802825710949186,0.7255911877825586
2018-05-10 06:00:00,9286.5,9320.0,9274.73,9299.14,62.83,584513.03,9302.44,2.0448208606315768,1.2666760865818567,0.10295515273862663,0.6925234579302425
2018-05-10 07:00:00,9282.99,9302.3,9273.04,9295.08,63.7,591859.77,9291.39,2.014868802573606,1.224011866860616,0.38745782112808824,0.616340865773644
2018-05-10 08:00:00,9368.5,9382.1,9350.0,9354.0,147.65,1381297.64,9355.39,2.036505617469487,1.622444973005204,0.1503151453623302,0.7864613984413998
2018-05-10 09:00:00,9350.5,9353.8,9317.71,9348.31,314.16,2930910.86,9329.28,2.0197167336008337,1.530586880526487,1.2288316379966715,0.7171860076615786
2018-05-10 10:00:00,9335.67,9351.8,9316.76,9336.25,203.58,1898409.87,9324.92,1.9731262990496048,1.3980497873114504,1.3395678078694324,0.8915638916691181
2018-05-10 11:00:00,9360.43,9374.7,9325.51,9338.1,111.05,1037497.99,9342.92,1.9222787346774683,1.369232074895125,1.3777636451777644,0.5935840757822193
2018-05-10 12:00:00,9328.94,9348.12,9310.0,9337.43,246.22,2295474.95,9322.74,1.867212552931741,1.3295194600319113,1.1821129212374106,0.7874258990890497
2018-05-10 13:00:00,9336.25,9392.93,9325.0,9392.61,300.65,2814112.67,9360.19,1.8624204899570402,1.6711767132159219,0.7602437002164565,0.6826236963262615
2018-05-10 14:00:00,9366.48,9376.91,9331.61,9339.99,218.76,2044248.2,9344.82,1.7990890477698724,1.2561781020638165,0.2708447836938847,0.6939596828123894
2018-05-10 15:00:00,9318.11,9353.0,9308.44,9339.33,271.37,2530244.58,9323.89,1.7379591011848383,1.2253151745973323,0.44994581848518966,0.6151023583387695
2018-05-10 16:00:00,9326.72,9365.0,9325.3,9353.33,295.1,2759379.44,9350.5,1.691360519769691,1.2911355305746597,0.6779079744068232,0.7144565576981592
2018-05-10 17:00:00,9352.56,9353.8,9132.36,9150.0,1133.19,10422490.62,9197.5,1.4750412553052172,0.13994874547969072,2.396195783061217,0.7621592019141464
2018-05-10 18:00:00,9154.98,9154.98,9070.0,9118.01,555.59,5061850.35,9110.82,1.2627644599229666,0.34251716432185714,2.1428552157146745,0.6068105696550963
2018-05-10 19:00:00,9133.22,9137.98,9066.05,9113.61,210.99,1920886.94,9104.01,1.0742261573058545,0.3387006475676029,1.8280350123965183,0.5962682861029468
2018-05-10 20:00:00,9088.64,9102.97,9050.0,9076.44,326.23,2960151.37,9073.71,0.8760014585333887,0.5660630171659883,1.560442775465971,0.75994976526952
2018-05-10 21:00:00,9092.9,9128.88,9080.0,9122.5,75.81,689759.25,9097.94,0.7384224690495741,0.21250899804016976,1.522994200992938,0.7564775939965952
2018-05-10 22:00:00,9095.32,9110.2,9047.95,9062.42,129.31,1173574.64,9075.41,0.5612044003693178,0.6351136006320264,0.9633309912645324,0.7260514599633481
2018-05-10 23:00:00,9093.94,9103.3,9066.0,9082.19,176.28,1601209.33,9083.14,0.4164791474909822,0.4768641893681053,0.8585949991566423,0.8078607191092996
2018-05-11 00:00:00,9007.19,9018.38,8860.53,8893.49,1005.07,8952660.62,8907.48,0.11001465051469753,1.9157074763699469,1.9434048481590553,0.7117193162175944
2018-05-11 01:00:00,8932.37,8950.59,8894.4,8933.22,256.49,2288421.87,8922.02,0.14253271516782517,1.626424020838359,1.8906749869788173,0.764532755681184
2018-05-11 02:00:00,8918.66,8950.52,8917.7,8943.55,83.47,745920.48,8936.03,0.37387454272729803,1.5309101009822108,1.2867955910652928,0.7374033083708651
2018-05-11 03:00:00,8901.2,8939.74,8890.0,8925.6,176.46,1573698.28,8917.98,0.6153669005210537,1.6695546580807838,0.7354851685286781,0.9220442842177765
2018-05-11 04:00:00,8913.71,8960.62,8913.71,8936.29,271.22,2425883.49,8944.27,0.8381496187343359,1.557160293694819,0.2040284456288252,0.7148296171076087
2018-05-11 05:00:00,8944.99,9000.0,8932.01,8983.99,456.79,4098975.1,8973.42,1.0032763178732738,1.1236508504449627,0.7211896270941783,0.8186280757076444
2018-05-11 06:00:00,9002.98,9005.98,8959.04,8968.36,128.91,1157598.13,8979.65,1.1801560720414916,1.231646520247685,0.5406561309325961,0.735857030217143
2018-05-11 07:00:00,8807.33,8848.45,8718.74,8719.42,1151.84,10113155.02,8779.99,1.6149951355518357,3.0508384403816247,2.5902080685980367,0.7799948155170996
2018-05-11 08:00:00,8740.0,8831.3,8722.0,8800.98,834.66,7331344.48,8783.6,1.8921671898758552,2.1543227636272517,2.4820795145345236,0.6706226643517494
2018-05-11 09:00:00,8784.31,8790.71,8725.73,8742.11,380.81,3334000.52,8754.98,2.1528694915184006,2.3281436776708775,2.0539661488019005,0.654614799695092
2018-05-11 10:00:00,8751.0,8792.73,8712.2,8758.33,368.88,3229740.94,8755.55,2.3032196163924614,2.004905134196707,1.3420427481033654,0.7765719128514095
2018-05-11 11:00:00,8714.53,8745.36,8677.0,8720.01,378.57,3296439.76,8707.58,2.4097614408272037,2.062702248482959,1.1209014619491127,0.68500713144219
2018-05-11 12:00:00,8605.0,8609.99,8503.74,8545.0,1615.34,13814206.6,8551.86,2.5873052872367555,2.792744031904379,1.8757059838717953,0.7720614691796176
2018-05-11 13:00:00,8549.27,8610.57,8517.41,8562.0,485.1,4156759.08,8568.83,2.643980282291197,2.404326468993124,1.3121265710908656,0.6677587433491092
2018-05-11 14:00:00,8538.95,8618.61,8530.0,8589.69,397.93,3410836.99,8571.51,2.6114535649674613,2.0502894706622756,1.1087221006635317,0.5517551801152802
2018-05-11 15:00:00,8641.78,8655.36,8580.4,8629.66,180.7,1556510.69,8613.94,2.518818506894138,1.695482546016382,1.0639889940291671,0.526484153825343
2018-05-11 16:00:00,8582.61,8617.95,8568.37,8606.44,203.57,1749955.05,8596.33,2.43261178506271,1.6778327756185112,0.24662666690813195,0.6610060523837097
2018-05-11 17:00:00,8632.42,8654.33,8600.9,8605.5,151.21,1303580.09,8621.18,2.3396459909756135,1.5617955834939075,0.8239102222471556,0.6848787926282554
2018-05-11 18:00:00,8592.99,8604.91,8560.7,8597.16,164.18,1409226.02,8583.43,2.2491034792176157,1.4885128711786255,1.436584131744341,0.8131801807222014
2018-05-11 19:00:00,8614.43,8684.3,8607.42,8644.25,315.69,2730219.78,8648.29,2.131940948743707,1.1770206173997717,0.9214934728011742,0.6893567797402965
2018-05-11 20:00:00,8606.27,8637.98,8567.68,8576.58,111.9,962106.54,8598.3,2.057004958821831,1.3921908576445527,0.5973414572839809,0.8047753088121916
2018-05-11 21:00:00,8427.63,8450.01,8372.12,8390.1,372.02,3127841.79,8407.71,2.070115520626326,2.0598545395498955,0.9170964829304513,0.8322419644366373
2018-05-11 22:00:00,8387.01,8461.38,8385.02,8434.45,288.63,2433957.78,8432.71,2.0377863763393544,1.7199293614634432,0.5667285255661187,0.7886808569871929
2018-05-11 23:00:00,8425.13,8482.53,8414.16,8442.08,343.34,2902257.4,8453.06,1.9900473931332991,1.5645296656196452,0.36241033706098863,0.5896182583314736
2018-05-12 00:00:00,8408.79,8477.98,8403.08,8470.88,270.55,2284227.72,8442.84,1.9228550118691696,1.3421697767627647,0.7153933866266007,0.7556972168695926
2018-05-12 01:00:00,8453.26,8469.34,8383.26,8452.33,330.06,2781814.7,8428.33,1.8621402313601538,1.3241207376347537,0.32948337463851113,0.6274238337770733
2018-05-12 02:00:00,8448.66,8482.48,8413.87,8465.77,145.48,1229481.74,8451.2,1.7940360950150722,1.181376730285295,0.0643874864758185,0.668295754918101
2018-05-12 03:00:00,8437.99,8459.6,8420.55,8420.59,164.07,1384513.0,8438.41,1.7442336365508757,1.2743379620262292,0.025389798523174367,0.6923428776095027
2018-05-12 04:00:00,8407.74,8450.22,8403.47,8420.01,168.84,1422741.83,8426.54,1.691597699259862,1.1862017019258235,0.4736294161793397,0.6199601112395732
2018-05-12 05:00:00,8390.91,8410.2,8283.16,8356.54,850.55,7094764.35,8341.42,1.6618101955794902,1.3554352654913784,1.1756686116230457,0.7676355085024932
2018-05-12 06:00:00,8323.23,8323.23,8208.81,8289.88,932.46,7699312.26,8256.98,1.651746747667638,1.5353017919490595,1.4251520774571234,0.5942655656997209
2018-05-12 07:00:00,8308.67,8335.56,8285.0,8320.35,361.91,3005314.25,8303.93,1.6214045525690026,1.3226288207878476,1.260416963424234,0.8552784048237979
2018-05-12 08:00:00,8335.52,8335.98,8288.06,8309.89,309.74,2572802.23,8306.23,1.5903570719131714,1.2893797539571545,1.3310356769121268,0.645530748666717
2018-05-12 09:00:00,8263.95,8297.06,8249.0,8268.65,379.55,3136995.17,8265.13,1.5705571343586182,1.3831354810374732,1.1950093836314817,0.8339315863740732
2018-05-12 10:00:00,8529.76,8576.61,8467.61,8554.51,645.47,5497145.31,8516.52,1.440535133612396,0.060268251825630656,2.3031538236003364,0.6755696288544676
2018-05-12 11:00:00,8584.51,8589.1,8508.11,8521.0,440.88,3767368.03,8545.16,1.334558236846544,0.1434013418528426,2.145503150618563,0.7355585188468761
2018-05-12 12:00:00,8541.3,8604.51,8541.3,8585.0,339.41,2912396.68,8580.76,1.2115854118719376,0.25751496363479204,2.0005455788472535,0.7635423034025764
2018-05-12 13:00:00,8626.82,8652.8,8569.92,8620.9,261.85,2257072.56,8619.82,1.0828571254998232,0.5582925999306719,1.7108025664158049,0.7223085581903871
2018-05-12 14:00:00,8539.57,8541.18,8467.68,8523.79,345.82,2941234.61,8505.1,0.9990187406807849,0.08720673814429124,1.7013126296917573,0.6383050122902262
2018-05-12 15:00:00,8506.34,8522.98,8337.13,8366.7,614.55,5169964.13,8412.55,0.9813206336110092,0.7515767301115789,1.956935478891043,0.6881041901064058
2018-05-12 16:00:00,8361.97,8411.2,8334.53,8362.99,230.88,1933196.5,8373.16,0.9610861279348811,0.6979367236978815,1.224016644554345,0.6877815910084272
2018-05-12 17:00:00,8331.99,8369.58,8282.79,8322.41,270.41,2251669.12,8327.01,0.9545075017738014,0.8675012801301321,1.040559185308627,0.6995697230224039
2018-05-12 18:00:00,8388.33,8388.34,8320.33,8354.99,99.97,835457.07,8356.93,0.9286029534885372,0.5850534692897144,0.9252797145291068,0.7672261521783
2018-05-12 19:00:00,8370.99,8463.61,8344.66,8447.02,326.06,2743421.0,8413.88,0.8557066383190483,0.12006919654823323,0.25438051381203075,0.7018076605244877
2018-05-12 20:00:00,8487.97,8520.0,8452.21,8459.5,284.2,2411488.25,8485.26,0.775269500676306,0.3179252413833231,0.9594742866507631,0.7672787119390144
2018-05-12 21:00:00,8439.32,8439.49,8337.28,8355.49,496.09,4155384.67,8376.27,0.7452255612582961,0.3752660789888277,0.5072083630033627,0.6374659133556065
2018-05-12 22:00:00,8409.99,8464.1,8376.02,8441.04,92.31,777437.3,8422.07,0.6642187019870068,0.3649947678363228,0.2064950511321844,0.5870388871845276
2018-05-12 23:00:00,8460.01,8546.31,8460.0,8524.99,82.02,698234.7,8512.96,0.5317405512140768,1.1099972313669528,0.09160561995499182,0.7128304408253737
2018-05-13 00:00:00,8481.72,8525.0,8476.42,8494.8,50.98,433269.97,8498.96,0.4128479361570482,0.9661815582180525,0.19493626821921536,0.8211508686973207
2018-05-13 01:00:00,8425.99,8479.35,8422.03,8479.35,105.6,891623.67,8443.01,0.297250396884157,0.9509206153397114,0.6450691033933671,0.6790928637268385
2018-05-13 02:00:00,8430.74,8435.94,8361.1,8395.0,255.98,2146708.11,8386.4,0.22980220711783114,0.374550687139223,0.5843639476593806,0.6922101926660591
2018-05-13 03:00:00,8417.29,8427.98,8394.36,8414.71,43.33,364331.41,8407.73,0.13731313997717803,0.7164218341012674,0.41839256554712395,0.9674200037679574
2018-05-13 04:00:00,8447.99,8461.38,8413.18,8434.5,126.38,1066497.57,8438.7,0.01794570360532948,0.9645679214155075,0.4668641879710671,0.6370508410848393
2018-05-13 05:00:00,8342.62,8395.99,8340.01,8380.92,290.65,2434641.6,8376.6,0.07073353734618937,0.5423576841268988,0.8412847472995125,0.7383262403458836
2018-05-13 06:00:00,8391.36,8423.3,8382.92,8420.0,114.13,959327.88,8405.62,0.21040200855541813,1.0111870916388561,1.0955845047994217,0.8644686335787735
2018-05-13 07:00:00,8449.15,8498.6,8416.89,8469.66,352.11,2976671.2,8453.74,0.42095828146611247,1.557922061285525,1.0569447989328236,0.7046962752808466
2018-05-13 08:00:00,8467.5,8478.46,8421.0,8425.99,172.73,1460270.3,8454.02,0.6095335157663265,1.1808462097794632,1.1690448533647144,0.6938170668917353
2018-05-13 09:00:00,8442.82,8610.57,8402.26,8592.99,471.7,4016666.12,8515.36,1.0064871237523927,2.600985496229668,0.31186471229151325,0.6650729468362429
2018-05-13 10:00:00,8600.96,8603.0,8557.68,8577.98,68.53,588069.08,8581.67,1.379599970239271,2.3030917087690486,0.23318277529440004,0.7083148194181248
2018-05-13 11:00:00,8567.99,8581.0,8557.92,8568.7,122.86,1053189.43,8572.27,1.7093232374834861,2.1035078369738054,0.2109109841468691,0.6742037263689047
2018-05-13 12:00:00,8561.01,8591.87,8551.72,8579.04,180.0,1543280.25,8573.8,2.0001398300846924,2.0752863803860357,0.09292948639153102,0.7393240046432008
2018-05-13 13:00:00,8575.03,8593.69,8525.72,8537.98,70.84,606259.65,8558.18,2.1690424896114053,1.7035948002792995,0.27744881874503147,0.782969345139292
2018-05-13 14:00:00,8568.11,8614.52,8565.52,8602.24,116.66,1001762.26,8587.17,2.3461552640458825,2.0634233659622776,0.28993846976042226,0.6212222430599307
2018-05-13 15:00:00,8642.99,8644.03,8575.25,8591.35,410.2,3532851.35,8612.47,2.432873370291758,1.8925546823019879,0.39564290061585333,0.7537375773406763
2018-05-13 16:00:00,8613.68,8674.58,8590.89,8663.2,332.47,2871028.24,8635.41,2.534576706533239,2.221856904275726,0.40648877850731435,0.7258387236058933
2018-05-13 17:00:00,8666.98,8679.21,8642.4,8652.0,315.36,2731034.5,8660.05,2.556242298479988,2.0171159013724163,0.49813675134804575,0.7356020766596227
2018-05-13 18:00:00,8568.1,8623.38,8563.77,8616.51,174.6,1501640.26,8600.51,2.496660482462832,1.729590299575158,1.1871133769765883,0.768366725499252
2018-05-13 19:00:00,8639.98,8646.6,8602.88,8620.0,107.79,930014.6,8628.06,2.4245206722214405,1.6791604480170885,1.5014468815398134,0.7172957830292142
2018-05-13 20:00:00,8620.21,8653.68,8616.0,8650.99,92.12,795609.65,8636.67,2.3689056728185034,1.7748551049081982,1.5920158756098286,0.6618791206070035
2018-05-13 21:00:00,8719.92,8775.9,8680.0,8701.93,504.23,4407766.29,8741.51,2.3400774562426494,1.9503124759239958,1.0072688996777472,0.7648000981624773
2018-05-13 22:00:00,8653.69,8741.0,8653.69,8737.94,181.78,1583350.51,8710.06,2.3194075292639758,2.0203908300331026,1.0015490042921673,0.6117440785626154
2018-05-13 23:00:00,8750.08,8751.19,8690.0,8692.3,128.66,1121595.95,8717.36,2.254990631289451,1.6935863235767925,0.8817994832124458,0.6465882462575532
2018-05-14 00:00:00,8696.54,8698.29,8580.0,8664.33,430.12,3711653.8,8629.42,2.173368061957876,1.4926742986693147,0.9605860406353811,0.8895288832640863
2018-05-14 01:00:00,8679.77,8704.26,8652.45,8704.25,182.69,1585905.12,8680.89,2.119312173700019,1.629441594297016,0.909241058028379,0.6947808270565682
2018-05-14 02:00:00,8696.5,8699.02,8634.24,8662.05,291.72,2529731.7,8671.87,2.042370576313015,1.375047257721014,0.8621505586684561,0.7330876216807447
2018-05-14 03:00:00,8638.49,8646.99,8446.47,8461.69,1071.91,9133495.28,8520.8,1.8683674555432745,0.3431407561345461,0.6543748700676049,0.7331107614248888
2018-05-14 04:00:00,8396.5,8437.1,8340.0,8361.22,422.05,3537994.81,8382.92,1.6714008885915126,0.19941617206282264,0.6775792569959463,0.6631364550490781
2018-05-14 05:00:00,8381.99,8384.52,8286.57,8357.94,547.83,4562613.69,8328.45,1.5045146921372687,0.23161654465289822,0.548327306230683,0.7108895624872485
2018-05-14 06:00:00,8376.99,8412.49,8332.22,8391.0,332.84,2784710.37,8366.48,1.3802087956121334,0.05884073782559202,0.501475307249496,0.7573130676913268
2018-05-14 07:00:00,8398.15,8408.95,8323.84,8340.31,270.68,2262603.08,8358.86,1.2425400342359039,0.3409006868752644,0.15560756766979814,0.6984045975091218
2018-05-14 08:00:00,8389.26,8408.0,8357.71,8383.99,364.55,3055167.18,8380.69,1.1441853228570875,0.05920196614249107,0.15492669177637305,0.7405543520244474
2018-05-14 09:00:00,8449.96,8449.96,8401.62,8429.2,119.34,1005921.17,8429.2,1.0806974501256847,0.23423838052909376,0.20431583828701608,0.8219264540389298
2018-05-14 10:00:00,8402.3,8411.99,8335.56,8401.19,167.6,1403687.4,8375.45,1.0072599522649681,0.08603784948951736,0.14162208797139275,0.8259186404502207
2018-05-14 11:00:00,8415.56,8482.05,8415.55,8464.17,248.49,2103006.85,8463.04,0.9767135421767971,0.4792921243848247,0.325481427735121,0.6777613496463964
2018-05-14 12:00:00,8441.15,8442.67,8386.01,8412.16,145.44,1222727.22,8406.98,0.919636312252699,0.1502990093899463,0.6909228983092309,0.6937372012221857
2018-05-14 13:00:00,8437.74,8439.43,8361.8,8362.0,707.62,5942545.04,8397.88,0.8392745753864385,0.17909183434546702,0.988328066311774,0.7884789440584508
2018-05-14 14:00:00,8685.97,8770.0,8682.69,8707.48,1006.32,8784562.23,8729.38,0.97120918201578,2.0585356164926396,2.8300072370856846,0.6634213698135265
2018-05-14 15:00:00,8750.71,8779.71,8720.66,8770.88,530.67,4644161.46,8751.45,1.128748102083429,2.344810965981271,3.406931089456933,0.8018249654528776
2018-05-14 16:00:00,8785.6,8815.0,8741.93,8789.86,302.54,2659218.88,8789.57,1.280220293225866,2.3010851189652826,2.818918237335694,0.6190766367044397
2018-05-14 17:00:00,8784.79,8790.0,8713.08,8738.99,261.43,2291465.45,8765.15,1.3819220887224937,1.8896103408993372,2.5172883733985993,0.7020245248223506
2018-05-14 18:00:00,8757.74,8768.53,8726.22,8755.6,163.06,1426016.46,8745.21,1.4811732807030027,1.9227862502313846,1.8779442395566455,0.8280628768813038
2018-05-14 19:00:00,8734.96,8780.0,8726.4,8759.98,169.23,1482530.71,8760.66,1.568170253227337,1.8629602136337389,1.4200745861482074,0.7250903226621023
2018-05-14 20:00:00,8756.89,8767.28,8745.0,8758.98,102.88,900754.84,8755.18,1.637545244988855,1.7694983134339328,1.2617212752715563,0.6431380101231904
2018-05-14 21:00:00,8810.24,8849.0,8796.4,8824.9,256.01,2258079.6,8820.34,1.730660007249095,2.024555799512079,1.1059866423431377,0.7363583635256437
2018-05-14 22:00:00,8738.42,8753.06,8653.68,8678.97,492.99,4288865.84,8699.75,1.7168508636829674,1.1849210189114432,0.5455756861057115,0.6514117512014572
2018-05-14 23:00:00,8610.02,8695.99,8606.0,8648.41,199.36,1723832.41,8646.98,1.684783201379048,1.0041723678553265,0.22812638266620455,0.525926379698942
2018-05-15 00:00:00,8674.53,8762.39,8668.0,8718.77,378.73,3306695.47,8731.11,1.6977108987129796,1.3709188060071724,0.5216310305586915,0.9086963844281994
2018-05-15 01:00:00,8700.66,8735.0,8657.0,8672.2,306.71,2667308.65,8696.55,1.6780546728569048,1.0867388798410527,0.19467413667349726,0.7513848145302539
2018-05-15 02:00:00,8701.96,8735.1,8665.75,8691.43,83.47,725874.59,8695.91,1.6731156668109088,1.1826175404100667,0.14339810116412885,0.6698748791714579
2018-05-15 03:00:00,8664.03,8705.0,8635.0,8705.0,50.27,435437.15,8662.26,1.6768766394105725,1.2453029724040954,0.40490761262282093,0.5639900847229554
2018-05-15 04:00:00,8714.99,8740.54,8700.0,8729.78,117.8,1027568.03,8722.7,1.6939796521965025,1.3604610138678386,0.12453790362315025,0.6309902186346833
2018-05-15 05:00:00,8690.52,8723.8,8681.43,8720.4,82.76,720364.52,8704.78,1.7031192592392104,1.285248406972681,0.38370952313714735,0.9296750728941167
2018-05-15 06:00:00,8733.86,8796.68,8707.28,8751.3,444.63,3898008.24,8766.85,1.7247110458085306,1.427513630072407,0.1683011362175332,0.6579368239122878
2018-05-15 07:00:00,8743.98,8766.0,8721.11,8730.63,205.92,1798879.11,8735.82,1.7232091518460184,1.2686120001281438,0.4592041648586128,0.5387153170735393
2018-05-15 08:00:00,8740.0,8750.27,8660.53,8698.52,793.81,6906375.13,8700.26,1.694278569059618,1.0576206348307733,0.5946123282644322,0.6392102839513841
2018-05-15 09:00:00,8728.99,8754.4,8701.35,8731.21,83.64,729959.87,8727.69,1.6850297984052371,1.221630335651305,0.9356954653068229,0.8561665083958363
2018-05-15 10:00:00,8704.6,8721.49,8695.11,8705.0,88.69,772695.56,8712.29,1.6542228088531714,1.0495389400667,0.7126554152401285,0.7322232475885271
2018-05-15 11:00:00,8783.61,8821.19,8749.12,8766.12,197.81,1736926.59,8780.79,1.662752485693966,1.3650591852801266,0.2919877650516845,0.7948374818282328
2018-05-15 12:00:00,8758.8,8798.6,8750.0,8750.23,133.05,1167474.76,8774.48,1.651762286882107,1.2384860980461492,1.1074366949577563,0.7806632741446106
2018-05-15 13:00:00,8771.02,8771.02,8700.0,8744.54,602.17,5255589.95,8727.73,1.6286805329057032,1.1804275665757449,1.2578358852273122,0.6674653866657144
2018-05-15 14:00:00,8759.23,8761.7,8704.3,8711.3,89.3,779828.43,8732.24,1.5766303633283367,0.9795767554039964,1.0065386896935866,0.8273332357094149
2018-05-15 15:00:00,8517.77,8553.67,8477.89,8536.65,568.83,4846922.58,8520.85,1.4011479748197764,0.01872459155631137,0.18526543517475255,0.7121162615666174
2018-05-15 16:00:00,8527.81,8585.32,8500.78,8585.32,256.2,2190438.37,8549.77,1.2778641968177107,0.30692704583425806,0.22976475242535493,0.6621606834330467
2018-05-15 17:00:00,8535.23,8579.48,8514.42,8531.43,133.15,1138141.7,8547.55,1.12457790566285,0.025809613121950077,0.16063678817724067,0.7715369882432225
2018-05-15 18:00:00,8555.51,8555.51,8400.0,8498.16,703.98,5969625.02,8479.77,0.958781338323022,0.12506011254280944,0.0076900399961916084,0.6686224923559974
2018-05-15 19:00:00,8525.0,8525.0,8451.05,8490.4,407.83,3461817.32,8488.43,0.8009904237836604,0.12765593143922419,0.34847819590159274,0.7698005269620168
2018-05-15 20:00:00,8555.45,8569.92,8461.38,8535.99,550.47,4677068.56,8496.5,0.6921525062933199,0.16044275755381038,0.34880171051171505,0.7640468825259619
2018-05-15 21:00:00,8522.25,8555.54,8491.02,8538.21,73.1,623049.59,8523.07,0.5942137770851493,0.19791775408539056,0.4698411713492173,0.7198643775673719
2018-05-15 22:00:00,8491.19,8557.51,8453.04,8500.94,154.49,1311308.83,8487.77,0.4756056121800816,0.011330111151392753,0.5465860177912619,0.6934096114751649
2018-05-15 23:00:00,8459.76,8505.0,8450.0,8487.28,85.65,725571.67,8470.9,0.356956469164084,0.0447971257684334,0.7203802977593796,0.6215241369742603
